11140
09747
08133
04243
08989
12605
11772
04388
09061
08010
12543
01182
06771
13015
05937
11649
06142
06254
13638
04994
05611
07665
09082
06249
10615
04908
04178
05145
13454
08050
05457
04933
13291
04476
05382
08425
03295
07297
04708
04529
03937
11672
04369
11849
07630
06329
06262
11428
03926
08803
05528
12360
10214
10781
05498
10604
12443
08678
03695
07911
07521
11995
10870
12993
10482
09103
07722
13606
03780
05461
04095
08140
12032
08036
08627
06632
06938
09699
13516
12846
07188
11144
12968
13563
10478
13406
12702
07991
12082
13795
05541
12308
07631
10569
10644
05803
07964
03916
13334
05206
06522
12912
07471
12551
09078
03992
09900
12676
09817
08589
09526
10812
04511
05279
07127
13544
13659
07606
11173
05743
13772
06150
09345
05444
10884
11314
10556
05402
10489
11077
10608
11590
05675
08100
12767
11853
09419
07956
10841
12656
08141
04809
07251
12900
04158
12438
04303
12151
13861
06926
08597
11231
06255
05440
07591
12189
05557
13815
09014
07359
10749
07819
12320
08344
10675
05263
11100
08998
11049
13091
07758
06482
11189
05838
09757
04205
07332
08253
11908
05288
13798
10647
05727
04905
05281
07191
05174
10576
07804
10664
13016
05004
09138
11429
12884
06607
13631
09919
07480
07811
03255
13805
08179
07519
13764
12643
10304
11146
03536
03811
01317
01563
13294
11036
12425
06251
11777
07262
11970
03444
03371
08358
13452
05278
04318
06958
05829
10904
09336
10667
08306
08422
06566
09397
08223
04813
09890
05296
05385
12493
07799
03746
08112
11048
08165
13221
12433
12203
12820
11616
13597
13169
13231
06063
11669
11723
09319
09151
03151
03667
05517
05904
03738
06545
10618
09692
11679
04534
13418
08063
09623
03801
08357
07840
11239
05745
10744
07517
11508
07855
11128
09156
06278
12626
10835
07453
11274
04711
03806
11657
11172
12981
11583
07518
06104
13894
11818
05638
09041
03722
09491
06917
03840
03541
05483
08423
04424
05746
10832
08392
11598
12712
04031
06263
07115
09590
03571
13939
13762
13202
08163
12188
09159
11058
06840
07139
04456
03758
11791
03229
01304
10559
08816
12946
09529
07573
10292
11660
08169
06312
07717
09927
07042
10437
10200
07563
08914
06036
05742
06975
13554
09196
07288
08222
12373
13781
07400
09838
03270
11759
03988
08040
03616
07543
09240
09075
12036
03809
05451
12357
08339
10574
10676
11207
10499
12303
09734
12801
12836
07282
06539
08955
12531
13423
13648
13055
13722
08847
07925
09270
08726
06995
05452
12091
07696
12812
06770
04615
13362
11008
06042
10463
13466
11171
07882
11734
04706
06140
12054
04717
07645
06963
11732
07029
09593
08724
10446
05798
11728
13250
08451
07351
10454
05631
07014
12939
09116
05432
11504
07210
09866
10333
10808
08249
10893
05413
12716
09189
05458
08337
11816
05533
12216
13869
13342
04776
13680
07406
08245
08559
04319
03942
04869
12908
03747
12316
07989
09780
13316
13252
08452
09939
06853
09424
08453
06593
11830
10890
09872
12882
07158
12604
13156
12180
05374
07608
07764
05241
13085
07208
12379
01311
07679
07692
08826
09172
09634
08892
08569
09664
07365
06688
08258
11855
08311
04468
06900
03881
10236
10855
11654
08174
08880
04626
08800
11037
12914
07827
08522
04320
06832
09842
10305
11112
12011
09648
08025
08095
10586
13303
13778
07793
04707
13950
12796
09197
04853
04904
09482
10145
13161
04907
03826
11115
06642
04295
04082
09231
11665
07370
06960
10473
11673
11068
06570
04430
08940
04433
11552
06595
07704
10298
08172
05873
12817
07613
09409
08881
12332
07534
05884
03886
08541
12874
10989
04083
09430
08821
13573
09914
05328
08242
04675
09473
04934
03112
05321
09740
05355
09756
12635
04782
08653
12417
06152
12176
03701
03352
10163
09505
06842
05931
06977
12532
13858
12405
12607
11909
13834
07035
06530
13242
04812
10490
07874
09073
12275
10630
06637
04758
04666
09292
04737
12504
07571
13609
06736
04909
07244
07832
09562
09574
07823
09086
13260
12629
10601
12771
05463
07190
10724
09164
06349
06752
05930
11624
08218
13142
09540
10515
09602
03994
03184
09282
13726
13560
12365
10140
06466
06416
06014
05870
03833
05787
11899
09843
04798
10924
03171
04754
10866
10856
03827
07069
13953
13062
07605
04884
13630
05998
06228
12892
13138
06375
09311
08888
12720
05639
06756
10802
07436
03728
07506
13092
04868
11854
13300
09429
07888
05546
08900
05599
07472
08484
05626
07176
05277
06193
05707
04000
07785
04466
12808
08091
10941
07298
12153
07740
06129
04175
09915
11677
04899
07899
04671
06697
06837
13548
10485
11009
06567
05346
11194
10979
11502
05662
08301
08101
08918
13655
07343
06683
08302
07155
11311
07649
11634
10277
11603
03501
13185
08867
04623
05184
11842
13817
03572
08300
07856
08854
03814
06370
05980
05539
09055
05888
08531
13412
13908
07658
08096
05427
10800
10712
06600
04300
09753
08848
04995
09826
10889
13095
09143
13553
13709
13734
08671
06474
05867
04774
09928
05896
06643
05169
13437
10467
13533
07682
10892
09317
13922
05559
11588
07905
10845
13199
12967
05669
13905
11574
11080
05300
08662
08857
13733
04789
03668
03649
08273
06724
07223
09896
03880
05981
13143
05659
06384
09250
01653
08356
03154
07446
11291
07918
09599
10283
12714
09155
09633
06723
13392
07015
11718
12647
13883
11824
12612
06934
12503
09853
05202
04879
04931
11073
05274
07181
12790
01223
11838
13421
04591
11924
12293
13049
13819
13885
04554
12328
09040
09305
12041
06214
11195
01657
12043
04751
12557
05082
09175
04545
09369
07917
07016
10848
06428
11011
13051
13461
05624
10162
07789
09718
07614
13584
11601
13249
05239
13212
06468
09271
08944
09674
09507
11837
08595
08287
09686
10999
07949
13458
11559
08932
05738
05974
05298
07362
06093
10229
13547
06313
05164
13087
10147
13667
07561
12186
05344
09166
06924
13681
13353
13528
07615
09253
07509
04437
04427
05378
09242
07725
04914
08926
11642
08346
10504
09647
12603
04750
13749
06182
09764
07028
11065
08883
04373
11781
04767
11850
12092
03311
04980
04724
13503
09693
06496
07455
07957
09660
06070
04695
13596
03658
12978
07310
10179
08530
05994
12061
05488
12880
07558
06397
13954
03510
06599
12961
05656
08186
12319
09053
07513
08636
10553
06502
03376
04286
06511
06838
13310
13926
09060
03773
12962
12803
12785
03291
04865
10313
03652
09382
12893
13382
05661
13267
03176
08631
10475
13101
08305
11202
12307
10915
01661
11023
09541
13831
11317
06201
11170
10834
03851
04697
01179
05512
04049
13339
11570
13619
09910
13668
09477
05988
08261
04940
09812
09131
08849
06320
11793
10922
09264
07204
06967
07777
01187
08411
04522
05404
03225
07830
05456
09064
07022
03493
05009
10198
07473
07930
07522
06206
04183
06945
12748
13426
03312
11503
12305
12774
05246
13024
08181
04363
13033
09889
13497
10220
09671
10656
08635
09903
13408
08856
13930
07993
10715
09251
03219
04542
07926
13717
04170
07464
04499
05480
10249
08161
13660
13966
07045
10312
10165
08674
08684
13369
06033
11230
06671
13286
05467
11082
13237
07890
05576
03367
11683
05361
13796
12368
11212
08134
07841
13374
11738
12787
11130
10815
10652
04988
09884
06946
07542
01601
04004
06581
06426
13674
12283
04475
04673
08167
08194
07283
06601
04936
03687
07721
07763
06786
11632
11961
08166
03987
07361
05636
11110
09729
08583
04182
04279
07466
09575
09580
03857
08024
09510
04501
11856
13763
09368
05694
11556
09426
01314
09070
07432
13262
08361
07267
07752
12827
06803
07603
06125
08560
11003
13656
07231
12606
03508
13474
08685
05532
05894
04207
09745
10593
06811
09923
04949
06141
12366
13678
06668
06843
07186
10873
09835
07126
06430
09707
06184
11820
09739
06318
07529
10617
07378
07479
07397
10872
05426
12128
12429
07146
05847
04861
10837
12228
03037
06844
08533
09831
11823
03841
06772
08485
06462
09326
11633
09587
06514
09262
04233
06813
06549
08246
13061
05911
09039
12177
08841
12367
10820
13256
06746
03921
13647
08839
13153
05412
09894
05052
07124
05811
10481
05957
09552
05397
06189
08393
06212
10651
05578
13744
13023
06529
10794
10192
04298
07960
07743
05719
13524
06392
12814
09423
07217
05810
08812
09823
12160
12511
05421
11606
13742
11676
09645
06778
07578
01616
08665
10580
12534
06787
03703
05960
05383
06158
07437
09603
09801
07776
08426
12222
07409
06424
11133
09822
06478
06417
13248
12392
04854
11609
05608
07481
07810
05844
06421
03822
12579
12753
12314
13555
09204
11902
04795
09393
09897
07825
04464
09272
09364
05628
09373
11960
06845
13892
06096
03612
12149
07567
13405
08085
11934
04625
13011
11719
10678
12659
12887
05215
07545
12093
09717
09662
03724
06407
05737
13444
08271
05560
05665
11198
12440
13920
06280
05261
08572
03448
11597
13415
07892
11363
10992
05083
10513
07586
06120
09685
08326
06354
10132
08780
13842
05701
06491
05266
10455
12362
08113
06240
13155
05170
04191
06281
10839
03188
12864
11021
09715
10659
06053
11935
13325
05509
06655
07611
10141
11016
13585
08143
04087
07750
13880
07499
13257
06972
04526
05869
12352
10972
13471
09916
06293
13509
03298
